Latitude,Longitude,departement,Phénomène,Couleur
48.70258410084998,7.4762340134031495,Bas-Rhin,canicule,green
49.08711275490006,4.769875886293122,Marne,vent,green
49.08711275490006,4.769875886293122,Marne,crues,green
49.08711275490006,4.769875886293122,Marne,orages,green
49.08711275490006,4.769875886293122,Marne,pluie,green
49.08711275490006,4.769875886293122,Marne,neige/verglas,green
49.08711275490006,4.769875886293122,Marne,canicule,green
47.993717605877414,-4.466260133529579,Finistère,vent,green
47.993717605877414,-4.466260133529579,Finistère,crues,green
47.993717605877414,-4.466260133529579,Finistère,orages,green
47.993717605877414,-4.466260133529579,Finistère,pluie,green
47.993717605877414,-4.466260133529579,Finistère,neige/verglas,green
47.993717605877414,-4.466260133529579,Finistère,canicule,green
45.15407460668824,-0.961834035041548,Gironde,vent,green
45.15407460668824,-0.961834035041548,Gironde,crues,green
45.15407460668824,-0.961834035041548,Gironde,orages,green
45.15407460668824,-0.961834035041548,Gironde,pluie,green
45.15407460668824,-0.961834035041548,Gironde,neige/verglas,green
45.15407460668824,-0.961834035041548,Gironde,canicule,green
44.67026304165846,1.5441934632500534,Lot,vent,green
44.67026304165846,1.5441934632500534,Lot,crues,green
44.67026304165846,1.5441934632500534,Lot,orages,green
44.67026304165846,1.5441934632500534,Lot,pluie,green
44.67026304165846,1.5441934632500534,Lot,neige/verglas,green
44.67026304165846,1.5441934632500534,Lot,canicule,green
43.48183186025346,3.7492986568090982,Hérault,vent,green
43.48183186025346,3.7492986568090982,Hérault,crues,green
43.48183186025346,3.7492986568090982,Hérault,orages,green
43.48183186025346,3.7492986568090982,Hérault,pluie,green
43.48183186025346,3.7492986568090982,Hérault,neige/verglas,green
43.48183186025346,3.7492986568090982,Hérault,canicule,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,vent,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,crues,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,orages,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,pluie,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,neige/verglas,green
48.46706661222911,-2.73147905179953,Côtes-d'Armor,canicule,green
41.803896511319586,8.866025457136903,Corse-du-Sud,vent,green
41.803896511319586,8.866025457136903,Corse-du-Sud,crues,green
41.803896511319586,8.866025457136903,Corse-du-Sud,orages,yellow
41.803896511319586,8.866025457136903,Corse-du-Sud,orages,green
41.803896511319586,8.866025457136903,Corse-du-Sud,pluie,green
41.803896511319586,8.866025457136903,Corse-du-Sud,neige/verglas,green
41.803896511319586,8.866025457136903,Corse-du-Sud,canicule,green
45.395097546028,3.4114160602150347,Haute-Loire,vent,green
45.395097546028,3.4114160602150347,Haute-Loire,crues,green
45.395097546028,3.4114160602150347,Haute-Loire,orages,green
45.395097546028,3.4114160602150347,Haute-Loire,pluie,green
45.395097546028,3.4114160602150347,Haute-Loire,neige/verglas,green
45.395097546028,3.4114160602150347,Haute-Loire,canicule,green
48.024513825660335,5.617018610880918,Haute-Marne,vent,green
48.024513825660335,5.617018610880918,Haute-Marne,crues,green
48.024513825660335,5.617018610880918,Haute-Marne,orages,green
48.024513825660335,5.617018610880918,Haute-Marne,pluie,green
48.024513825660335,5.617018610880918,Haute-Marne,neige/verglas,green
48.024513825660335,5.617018610880918,Haute-Marne,canicule,green
44.69970451265206,6.615947006496474,Hautes-Alpes,vent,green
44.69970451265206,6.615947006496474,Hautes-Alpes,crues,green
44.69970451265206,6.615947006496474,Hautes-Alpes,orages,green
44.69970451265206,6.615947006496474,Hautes-Alpes,pluie,green
44.69970451265206,6.615947006496474,Hautes-Alpes,neige/verglas,green
44.69970451265206,6.615947006496474,Hautes-Alpes,canicule,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,vent,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,crues,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,orages,yellow
46.782700397495304,-0.23020346362544064,Deux-Sèvres,orages,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,pluie,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,neige/verglas,green
46.782700397495304,-0.23020346362544064,Deux-Sèvres,canicule,green
47.689336457932804,2.752892693430595,Loiret,vent,green
47.689336457932804,2.752892693430595,Loiret,crues,green
47.689336457932804,2.752892693430595,Loiret,orages,green
47.689336457932804,2.752892693430595,Loiret,pluie,green
47.689336457932804,2.752892693430595,Loiret,neige/verglas,green
47.689336457932804,2.752892693430595,Loiret,canicule,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,vent,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,crues,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,orages,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,pluie,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,neige/verglas,green
44.192842497040154,1.3720246389349517,Tarn-et-Garonne,canicule,green
48.240114170226995,4.871214999956703,Haute-Marne,vent,green
48.240114170226995,4.871214999956703,Haute-Marne,crues,green
48.240114170226995,4.871214999956703,Haute-Marne,orages,green
48.240114170226995,4.871214999956703,Haute-Marne,pluie,green
48.240114170226995,4.871214999956703,Haute-Marne,neige/verglas,green
48.240114170226995,4.871214999956703,Haute-Marne,canicule,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,vent,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,crues,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,orages,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,pluie,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,neige/verglas,green
44.14638552455448,1.436908467474729,Tarn-et-Garonne,canicule,green
43.1278159709677,2.0772379734350164,Aude,vent,green
43.1278159709677,2.0772379734350164,Aude,crues,green
43.1278159709677,2.0772379734350164,Aude,orages,green
43.1278159709677,2.0772379734350164,Aude,pluie,green
43.1278159709677,2.0772379734350164,Aude,neige/verglas,green
43.1278159709677,2.0772379734350164,Aude,canicule,green
43.705050247202095,5.845969443252485,Var,vent,green
43.705050247202095,5.845969443252485,Var,crues,green
43.705050247202095,5.845969443252485,Var,orages,yellow
43.705050247202095,5.845969443252485,Var,orages,green
43.705050247202095,5.845969443252485,Var,pluie,green
43.705050247202095,5.845969443252485,Var,neige/verglas,green
43.705050247202095,5.845969443252485,Var,canicule,green
44.621316327930096,4.524094024813665,Ardèche,vent,green
44.621316327930096,4.524094024813665,Ardèche,crues,green
44.621316327930096,4.524094024813665,Ardèche,orages,green
44.621316327930096,4.524094024813665,Ardèche,pluie,green
44.621316327930096,4.524094024813665,Ardèche,neige/verglas,green
44.621316327930096,4.524094024813665,Ardèche,canicule,green
45.921051831504045,4.119806878358436,Loire,vent,green
45.921051831504045,4.119806878358436,Loire,crues,green
45.921051831504045,4.119806878358436,Loire,orages,green
45.921051831504045,4.119806878358436,Loire,pluie,green
45.921051831504045,4.119806878358436,Loire,neige/verglas,green
45.921051831504045,4.119806878358436,Loire,canicule,green
44.837476273081066,-0.08516032526719641,Gironde,vent,green
44.837476273081066,-0.08516032526719641,Gironde,crues,green
44.837476273081066,-0.08516032526719641,Gironde,orages,green
44.837476273081066,-0.08516032526719641,Gironde,pluie,green
44.837476273081066,-0.08516032526719641,Gironde,neige/verglas,green
44.837476273081066,-0.08516032526719641,Gironde,canicule,green
48.651821645059755,2.5071047769044172,Essonne,vent,green
48.651821645059755,2.5071047769044172,Essonne,crues,green
48.651821645059755,2.5071047769044172,Essonne,orages,green
48.651821645059755,2.5071047769044172,Essonne,pluie,green
48.651821645059755,2.5071047769044172,Essonne,neige/verglas,green
48.651821645059755,2.5071047769044172,Essonne,canicule,green
48.436148693856715,3.92811013728197,Aube,vent,green
48.436148693856715,3.92811013728197,Aube,crues,green
48.436148693856715,3.92811013728197,Aube,orages,green
48.436148693856715,3.92811013728197,Aube,pluie,green
48.436148693856715,3.92811013728197,Aube,neige/verglas,green
48.436148693856715,3.92811013728197,Aube,canicule,green
45.38108150280002,1.260542679571759,Dordogne,vent,green
45.38108150280002,1.260542679571759,Dordogne,crues,green
45.38108150280002,1.260542679571759,Dordogne,orages,green
45.38108150280002,1.260542679571759,Dordogne,pluie,green
45.38108150280002,1.260542679571759,Dordogne,neige/verglas,green
45.38108150280002,1.260542679571759,Dordogne,canicule,green
44.12792442320268,-0.5291440128699083,Landes,vent,green
44.12792442320268,-0.5291440128699083,Landes,crues,green
44.12792442320268,-0.5291440128699083,Landes,orages,green
44.12792442320268,-0.5291440128699083,Landes,pluie,green
44.12792442320268,-0.5291440128699083,Landes,neige/verglas,green
44.12792442320268,-0.5291440128699083,Landes,canicule,green
45.91428391708453,4.4144877519250505,Rhône,,
46.88131678600949,1.3968942634541435,Indre,vent,green
46.88131678600949,1.3968942634541435,Indre,crues,green
46.88131678600949,1.3968942634541435,Indre,orages,yellow
46.88131678600949,1.3968942634541435,Indre,orages,green
46.88131678600949,1.3968942634541435,Indre,pluie,green
46.88131678600949,1.3968942634541435,Indre,neige/verglas,green
46.88131678600949,1.3968942634541435,Indre,canicule,green
48.5137736128323,0.5434970853709773,Orne,vent,green
48.5137736128323,0.5434970853709773,Orne,crues,green
48.5137736128323,0.5434970853709773,Orne,orages,green
48.5137736128323,0.5434970853709773,Orne,pluie,green
48.5137736128323,0.5434970853709773,Orne,neige/verglas,green
48.5137736128323,0.5434970853709773,Orne,canicule,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,vent,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,crues,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,orages,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,pluie,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,neige/verglas,green
44.74894597629786,6.1456840734151035,Hautes-Alpes,canicule,green
46.574626597057446,3.7093050244651886,Allier,vent,green
46.574626597057446,3.7093050244651886,Allier,crues,green
46.574626597057446,3.7093050244651886,Allier,orages,yellow
46.574626597057446,3.7093050244651886,Allier,orages,green
46.574626597057446,3.7093050244651886,Allier,pluie,green
46.574626597057446,3.7093050244651886,Allier,neige/verglas,green
46.574626597057446,3.7093050244651886,Allier,canicule,green
44.10716435207375,-0.9386928752735049,Landes,vent,green
44.10716435207375,-0.9386928752735049,Landes,crues,green
44.10716435207375,-0.9386928752735049,Landes,orages,green
44.10716435207375,-0.9386928752735049,Landes,pluie,green
44.10716435207375,-0.9386928752735049,Landes,neige/verglas,green
44.10716435207375,-0.9386928752735049,Landes,canicule,green
49.00820684808353,0.01795344264876242,Calvados,vent,green
49.00820684808353,0.01795344264876242,Calvados,crues,green
49.00820684808353,0.01795344264876242,Calvados,orages,green
49.00820684808353,0.01795344264876242,Calvados,pluie,green
49.00820684808353,0.01795344264876242,Calvados,neige/verglas,green
49.00820684808353,0.01795344264876242,Calvados,canicule,green
47.006837805024986,6.230241942654204,Doubs,vent,green
47.006837805024986,6.230241942654204,Doubs,crues,green
47.006837805024986,6.230241942654204,Doubs,orages,green
47.006837805024986,6.230241942654204,Doubs,pluie,green
47.006837805024986,6.230241942654204,Doubs,neige/verglas,green
47.006837805024986,6.230241942654204,Doubs,canicule,green
49.317522713942175,-0.7590145207206227,Calvados,vent,green
49.317522713942175,-0.7590145207206227,Calvados,crues,green
49.317522713942175,-0.7590145207206227,Calvados,orages,green
49.317522713942175,-0.7590145207206227,Calvados,pluie,green
49.317522713942175,-0.7590145207206227,Calvados,neige/verglas,green
49.317522713942175,-0.7590145207206227,Calvados,canicule,green
43.41642735981617,6.197571601538724,Var,vent,green
43.41642735981617,6.197571601538724,Var,crues,green
43.41642735981617,6.197571601538724,Var,orages,yellow
43.41642735981617,6.197571601538724,Var,orages,green
43.41642735981617,6.197571601538724,Var,pluie,green
43.41642735981617,6.197571601538724,Var,neige/verglas,green
43.41642735981617,6.197571601538724,Var,canicule,green
48.283466141152964,2.1341123689468997,Loiret,vent,green
48.283466141152964,2.1341123689468997,Loiret,crues,green
48.283466141152964,2.1341123689468997,Loiret,orages,green
48.283466141152964,2.1341123689468997,Loiret,pluie,green
48.283466141152964,2.1341123689468997,Loiret,neige/verglas,green
48.283466141152964,2.1341123689468997,Loiret,canicule,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,vent,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,crues,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,orages,yellow
47.7262925205638,-1.3113559754080129,Loire-Atlantique,orages,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,pluie,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,neige/verglas,green
47.7262925205638,-1.3113559754080129,Loire-Atlantique,canicule,green
48.86103650560311,4.427520063437016,Marne,vent,green
48.86103650560311,4.427520063437016,Marne,crues,green
48.86103650560311,4.427520063437016,Marne,orages,green
48.86103650560311,4.427520063437016,Marne,pluie,green
48.86103650560311,4.427520063437016,Marne,neige/verglas,green
48.86103650560311,4.427520063437016,Marne,canicule,green
47.409440867446015,5.910709445692317,Haute-Saône,vent,green
47.409440867446015,5.910709445692317,Haute-Saône,crues,green
47.409440867446015,5.910709445692317,Haute-Saône,orages,green
47.409440867446015,5.910709445692317,Haute-Saône,pluie,green
47.409440867446015,5.910709445692317,Haute-Saône,neige/verglas,green
47.409440867446015,5.910709445692317,Haute-Saône,canicule,green
45.48151427139225,2.4443203478230098,Corrèze,vent,green
45.48151427139225,2.4443203478230098,Corrèze,crues,green
45.48151427139225,2.4443203478230098,Corrèze,orages,yellow
45.48151427139225,2.4443203478230098,Corrèze,orages,green
45.48151427139225,2.4443203478230098,Corrèze,pluie,green
45.48151427139225,2.4443203478230098,Corrèze,neige/verglas,green
45.48151427139225,2.4443203478230098,Corrèze,canicule,green
49.77623106589588,3.263394709275457,Aisne,vent,green
49.77623106589588,3.263394709275457,Aisne,crues,green
49.77623106589588,3.263394709275457,Aisne,orages,green
49.77623106589588,3.263394709275457,Aisne,pluie,green
49.77623106589588,3.263394709275457,Aisne,neige/verglas,green
49.77623106589588,3.263394709275457,Aisne,canicule,green
41.8032674558517,8.86105615478131,Corse-du-Sud,vent,green
41.8032674558517,8.86105615478131,Corse-du-Sud,crues,green
41.8032674558517,8.86105615478131,Corse-du-Sud,orages,yellow
41.8032674558517,8.86105615478131,Corse-du-Sud,orages,green
41.8032674558517,8.86105615478131,Corse-du-Sud,pluie,green
41.8032674558517,8.86105615478131,Corse-du-Sud,neige/verglas,green
41.8032674558517,8.86105615478131,Corse-du-Sud,canicule,green
47.28596642254293,4.893229786616414,Côte-d'Or,vent,green
47.28596642254293,4.893229786616414,Côte-d'Or,crues,green
47.28596642254293,4.893229786616414,Côte-d'Or,orages,green
47.28596642254293,4.893229786616414,Côte-d'Or,pluie,green
47.28596642254293,4.893229786616414,Côte-d'Or,neige/verglas,green
47.28596642254293,4.893229786616414,Côte-d'Or,canicule,green
46.07424508183622,0.5195250644015967,Charente,vent,green
46.07424508183622,0.5195250644015967,Charente,crues,green
46.07424508183622,0.5195250644015967,Charente,orages,green
46.07424508183622,0.5195250644015967,Charente,pluie,green
46.07424508183622,0.5195250644015967,Charente,neige/verglas,green
46.07424508183622,0.5195250644015967,Charente,canicule,green
46.13603801849917,5.2320219695514245,Ain,vent,green
46.13603801849917,5.2320219695514245,Ain,crues,green
46.13603801849917,5.2320219695514245,Ain,orages,green
46.13603801849917,5.2320219695514245,Ain,pluie,green
46.13603801849917,5.2320219695514245,Ain,neige/verglas,green
46.13603801849917,5.2320219695514245,Ain,canicule,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,vent,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,crues,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,orages,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,pluie,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,neige/verglas,green
47.75782981649794,0.9398540476373602,Loir-et-Cher,canicule,green
47.55268984428603,-2.134830076967025,Morbihan,vent,green
47.55268984428603,-2.134830076967025,Morbihan,crues,green
47.55268984428603,-2.134830076967025,Morbihan,orages,green
47.55268984428603,-2.134830076967025,Morbihan,pluie,green
47.55268984428603,-2.134830076967025,Morbihan,neige/verglas,green
47.55268984428603,-2.134830076967025,Morbihan,canicule,green
49.29496953209208,1.8007774868936144,Oise,vent,green
49.29496953209208,1.8007774868936144,Oise,crues,green
49.29496953209208,1.8007774868936144,Oise,orages,green
49.29496953209208,1.8007774868936144,Oise,pluie,green
49.29496953209208,1.8007774868936144,Oise,neige/verglas,green
49.29496953209208,1.8007774868936144,Oise,canicule,green
47.00784024617382,6.248422005441388,Doubs,vent,green
47.00784024617382,6.248422005441388,Doubs,crues,green
47.00784024617382,6.248422005441388,Doubs,orages,green
47.00784024617382,6.248422005441388,Doubs,pluie,green
47.00784024617382,6.248422005441388,Doubs,neige/verglas,green
47.00784024617382,6.248422005441388,Doubs,canicule,green
45.06623378002315,4.448250440299463,Ardèche,vent,green
45.06623378002315,4.448250440299463,Ardèche,crues,green
45.06623378002315,4.448250440299463,Ardèche,orages,green
45.06623378002315,4.448250440299463,Ardèche,pluie,green
45.06623378002315,4.448250440299463,Ardèche,neige/verglas,green
45.06623378002315,4.448250440299463,Ardèche,canicule,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,vent,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,crues,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,orages,yellow
45.95959315467193,3.4394433487630733,Puy-de-Dôme,orages,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,pluie,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,neige/verglas,green
45.95959315467193,3.4394433487630733,Puy-de-Dôme,canicule,green
48.95885962797581,5.115816055693069,Meuse,vent,green
48.95885962797581,5.115816055693069,Meuse,crues,green
48.95885962797581,5.115816055693069,Meuse,orages,green
48.95885962797581,5.115816055693069,Meuse,pluie,green
48.95885962797581,5.115816055693069,Meuse,neige/verglas,green
48.95885962797581,5.115816055693069,Meuse,canicule,green
50.15994362281194,3.7801740801138157,Nord,vent,green
50.15994362281194,3.7801740801138157,Nord,crues,green
50.15994362281194,3.7801740801138157,Nord,orages,green
50.15994362281194,3.7801740801138157,Nord,pluie,green
50.15994362281194,3.7801740801138157,Nord,neige/verglas,green
50.15994362281194,3.7801740801138157,Nord,canicule,green
48.63355088936318,7.583728407563911,Bas-Rhin,vent,green
48.63355088936318,7.583728407563911,Bas-Rhin,crues,green
48.63355088936318,7.583728407563911,Bas-Rhin,orages,green
48.63355088936318,7.583728407563911,Bas-Rhin,pluie,green
48.63355088936318,7.583728407563911,Bas-Rhin,neige/verglas,green
48.63355088936318,7.583728407563911,Bas-Rhin,canicule,green
46.19195767972771,4.5944251975626615,Rhône,,
47.1516686132757,5.447920422019306,Jura,vent,green
47.1516686132757,5.447920422019306,Jura,crues,green
47.1516686132757,5.447920422019306,Jura,orages,green
47.1516686132757,5.447920422019306,Jura,pluie,green
47.1516686132757,5.447920422019306,Jura,neige/verglas,green
47.1516686132757,5.447920422019306,Jura,canicule,green
49.08425158929768,2.667800448273817,Seine-et-Marne,vent,green
49.08425158929768,2.667800448273817,Seine-et-Marne,crues,green
49.08425158929768,2.667800448273817,Seine-et-Marne,orages,green
49.08425158929768,2.667800448273817,Seine-et-Marne,pluie,green
49.08425158929768,2.667800448273817,Seine-et-Marne,neige/verglas,green
49.08425158929768,2.667800448273817,Seine-et-Marne,canicule,green
47.81085165176174,4.8053164701445015,Côte-d'Or,vent,green
47.81085165176174,4.8053164701445015,Côte-d'Or,crues,green
47.81085165176174,4.8053164701445015,Côte-d'Or,orages,green
47.81085165176174,4.8053164701445015,Côte-d'Or,pluie,green
47.81085165176174,4.8053164701445015,Côte-d'Or,neige/verglas,green
47.81085165176174,4.8053164701445015,Côte-d'Or,canicule,green
45.140894223217735,1.306757497054508,Corrèze,vent,green
45.140894223217735,1.306757497054508,Corrèze,crues,green
45.140894223217735,1.306757497054508,Corrèze,orages,yellow
45.140894223217735,1.306757497054508,Corrèze,orages,green
45.140894223217735,1.306757497054508,Corrèze,pluie,green
45.140894223217735,1.306757497054508,Corrèze,neige/verglas,green
45.140894223217735,1.306757497054508,Corrèze,canicule,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,vent,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,crues,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,orages,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,pluie,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,neige/verglas,green
45.674275951607896,-0.4340891935605029,Charente-Maritime,canicule,green
48.54723228275924,-0.8808695227678109,Manche,vent,green
48.54723228275924,-0.8808695227678109,Manche,crues,green
48.54723228275924,-0.8808695227678109,Manche,orages,green
48.54723228275924,-0.8808695227678109,Manche,pluie,green
48.54723228275924,-0.8808695227678109,Manche,neige/verglas,green
48.54723228275924,-0.8808695227678109,Manche,canicule,green
44.70548946975157,5.644527988680951,Drôme,vent,green
44.70548946975157,5.644527988680951,Drôme,crues,green
44.70548946975157,5.644527988680951,Drôme,orages,green
44.70548946975157,5.644527988680951,Drôme,pluie,green
44.70548946975157,5.644527988680951,Drôme,neige/verglas,green
44.70548946975157,5.644527988680951,Drôme,canicule,green
49.37687435673056,2.482953099017924,Oise,vent,green
49.37687435673056,2.482953099017924,Oise,crues,green
49.37687435673056,2.482953099017924,Oise,orages,green
49.37687435673056,2.482953099017924,Oise,pluie,green
49.37687435673056,2.482953099017924,Oise,neige/verglas,green
49.37687435673056,2.482953099017924,Oise,canicule,green
47.57128286312722,3.3018135253631256,Yonne,vent,green
47.57128286312722,3.3018135253631256,Yonne,crues,green
47.57128286312722,3.3018135253631256,Yonne,orages,green
47.57128286312722,3.3018135253631256,Yonne,pluie,green
47.57128286312722,3.3018135253631256,Yonne,neige/verglas,green
47.57128286312722,3.3018135253631256,Yonne,canicule,green
46.65000693596782,3.1088619308890655,Allier,vent,green
46.65000693596782,3.1088619308890655,Allier,crues,green
46.65000693596782,3.1088619308890655,Allier,orages,yellow
46.65000693596782,3.1088619308890655,Allier,orages,green
46.65000693596782,3.1088619308890655,Allier,pluie,green
46.65000693596782,3.1088619308890655,Allier,neige/verglas,green
46.65000693596782,3.1088619308890655,Allier,canicule,green
50.003286971925576,3.0963672666671416,Somme,vent,green
50.003286971925576,3.0963672666671416,Somme,crues,green
50.003286971925576,3.0963672666671416,Somme,orages,green
50.003286971925576,3.0963672666671416,Somme,pluie,green
50.003286971925576,3.0963672666671416,Somme,neige/verglas,green
50.003286971925576,3.0963672666671416,Somme,canicule,green
48.45624026065435,-4.224461339891586,Finistère,vent,green
48.45624026065435,-4.224461339891586,Finistère,crues,green
48.45624026065435,-4.224461339891586,Finistère,orages,green
48.45624026065435,-4.224461339891586,Finistère,pluie,green
48.45624026065435,-4.224461339891586,Finistère,neige/verglas,green
48.45624026065435,-4.224461339891586,Finistère,canicule,green
47.72777440342971,1.468684616411596,Loir-et-Cher,vent,green
47.72777440342971,1.468684616411596,Loir-et-Cher,crues,green
47.72777440342971,1.468684616411596,Loir-et-Cher,orages,green
47.72777440342971,1.468684616411596,Loir-et-Cher,pluie,green
47.72777440342971,1.468684616411596,Loir-et-Cher,neige/verglas,green
47.72777440342971,1.468684616411596,Loir-et-Cher,canicule,green
43.9174544863334,-1.3356276658663315,Landes,vent,green
43.9174544863334,-1.3356276658663315,Landes,crues,green
43.9174544863334,-1.3356276658663315,Landes,orages,green
43.9174544863334,-1.3356276658663315,Landes,pluie,green
43.9174544863334,-1.3356276658663315,Landes,neige/verglas,green
43.9174544863334,-1.3356276658663315,Landes,canicule,green
43.91494631589284,4.997354947661212,Vaucluse,vent,green
43.91494631589284,4.997354947661212,Vaucluse,crues,green
43.91494631589284,4.997354947661212,Vaucluse,orages,green
43.91494631589284,4.997354947661212,Vaucluse,pluie,green
43.91494631589284,4.997354947661212,Vaucluse,neige/verglas,green
43.91494631589284,4.997354947661212,Vaucluse,canicule,green
48.52980047211547,-4.174924735552467,Finistère,vent,green
48.52980047211547,-4.174924735552467,Finistère,crues,green
48.52980047211547,-4.174924735552467,Finistère,orages,green
48.52980047211547,-4.174924735552467,Finistère,pluie,green
48.52980047211547,-4.174924735552467,Finistère,neige/verglas,green
48.52980047211547,-4.174924735552467,Finistère,canicule,green
44.382624087882455,3.7015916852279327,Lozère,vent,green
44.382624087882455,3.7015916852279327,Lozère,crues,green
44.382624087882455,3.7015916852279327,Lozère,orages,green
44.382624087882455,3.7015916852279327,Lozère,pluie,green
44.382624087882455,3.7015916852279327,Lozère,neige/verglas,green
44.382624087882455,3.7015916852279327,Lozère,canicule,green
47.50289509507737,7.4097728746501845,Haut-Rhin,vent,green
47.50289509507737,7.4097728746501845,Haut-Rhin,crues,green
47.50289509507737,7.4097728746501845,Haut-Rhin,orages,green
47.50289509507737,7.4097728746501845,Haut-Rhin,pluie,green
47.50289509507737,7.4097728746501845,Haut-Rhin,neige/verglas,green
47.50289509507737,7.4097728746501845,Haut-Rhin,canicule,green
48.12095266749804,6.737290429574297,Vosges,vent,green
48.12095266749804,6.737290429574297,Vosges,crues,green
48.12095266749804,6.737290429574297,Vosges,orages,green
48.12095266749804,6.737290429574297,Vosges,pluie,green
48.12095266749804,6.737290429574297,Vosges,neige/verglas,green
48.12095266749804,6.737290429574297,Vosges,canicule,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,vent,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,crues,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,orages,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,pluie,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,neige/verglas,green
43.97595167611606,6.746003122638245,Alpes-de-Haute-Provence,canicule,green
45.61577789551545,4.886693900996483,Rhône,,
44.73633989733082,0.9855265176398413,Dordogne,vent,green
44.73633989733082,0.9855265176398413,Dordogne,crues,green
44.73633989733082,0.9855265176398413,Dordogne,orages,green
44.73633989733082,0.9855265176398413,Dordogne,pluie,green
44.73633989733082,0.9855265176398413,Dordogne,neige/verglas,green
44.73633989733082,0.9855265176398413,Dordogne,canicule,green
48.80308427308584,0.8361993467777227,Eure,vent,green
48.80308427308584,0.8361993467777227,Eure,crues,green
48.80308427308584,0.8361993467777227,Eure,orages,green
48.80308427308584,0.8361993467777227,Eure,pluie,green
48.80308427308584,0.8361993467777227,Eure,neige/verglas,green
48.80308427308584,0.8361993467777227,Eure,canicule,green
44.964992495375874,0.9457666830919669,Dordogne,vent,green
44.964992495375874,0.9457666830919669,Dordogne,crues,green
44.964992495375874,0.9457666830919669,Dordogne,orages,green
44.964992495375874,0.9457666830919669,Dordogne,pluie,green
44.964992495375874,0.9457666830919669,Dordogne,neige/verglas,green
44.964992495375874,0.9457666830919669,Dordogne,canicule,green
44.59672608167173,-0.34777152032796455,Gironde,vent,green
44.59672608167173,-0.34777152032796455,Gironde,crues,green
44.59672608167173,-0.34777152032796455,Gironde,orages,green
44.59672608167173,-0.34777152032796455,Gironde,pluie,green
44.59672608167173,-0.34777152032796455,Gironde,neige/verglas,green
44.59672608167173,-0.34777152032796455,Gironde,canicule,green
47.56673275188431,6.247495887111332,Haute-Saône,vent,green
47.56673275188431,6.247495887111332,Haute-Saône,crues,green
47.56673275188431,6.247495887111332,Haute-Saône,orages,green
47.56673275188431,6.247495887111332,Haute-Saône,pluie,green
47.56673275188431,6.247495887111332,Haute-Saône,neige/verglas,green
47.56673275188431,6.247495887111332,Haute-Saône,canicule,green
45.547236412019,2.6678357220046864,Puy-de-Dôme,vent,green
45.547236412019,2.6678357220046864,Puy-de-Dôme,crues,green
45.547236412019,2.6678357220046864,Puy-de-Dôme,orages,yellow
